,product_id,brand,title,price,category,rating,image_url,product_url,clusters
7522,B07GPPYV8M,YELLOW CHIMES,Black Stylish Leather Fashion Stainless Steel Magnetic Clasp Bracelets for Men Boys,36,Outlet,4,https://m.media-amazon.com/images/I/51pNaCImeJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07GPPYV8M,1
7523,B07588ZF8H,Shining Diva Fashion,Jewellery Butterfly Pendent for Girls with Long Chain Pendant Party Stylish Necklace for Women & Girls(Blue)(9275np),35.47,Outlet,4.2,https://m.media-amazon.com/images/I/61L+qiO9okL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07588ZF8H,1
7524,B01H8LGRK0,KEEN,Newport H2 mens Sandals,335,Outlet,4.5,https://m.media-amazon.com/images/I/61Cx9QbU7xL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01H8LGRK,10
7525,B0077C09OQ,Herschel,Herschel Pop Quiz Backpack,219,Outlet,4.6,https://m.media-amazon.com/images/I/71YztiJ0ZEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0077C09OQ,10
7526,B09TRLFY4B,Seiko,Dress Saphirglas Kleine Sekunde SRK047P1,738.75,Outlet,5,https://m.media-amazon.com/images/I/51fimM5sPGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TRLFY4B,10
7527,B07HFRHR4X,YELLOW CHIMES,Beaded Chains Tassel Silver Plated Drop Earrings for Women (YCCHER-03-SL),46,Outlet,3.9,https://m.media-amazon.com/images/I/51YAiKM270L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HFRHR4X,1
7528,B01LWZDM25,Alimens & Gentle,mens French Classic,129.48,Outlet,4.1,https://m.media-amazon.com/images/I/61PoSvijpIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01LWZDM,10
7529,B0C81Q14S4,JACK & JONES,Men's GAM 3 PACK Socks,11.13,Outlet,4,https://m.media-amazon.com/images/I/51fpwxZD0XL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C81Q14S4,10
7530,B0C3YRHMKQ,Puma,PUMA Kids Boys Waist Bags Frosty Pink-AOP Size X,49,Outlet,3.6,https://m.media-amazon.com/images/I/61+LnmfO+CL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3YRHMKQ,7
7531,B0BDG6JSTF,ZAVERI PEARLS,Purple Multistrand Beads Traditional Kundan Choker Necklace Earring & Ring Set For Women-ZPFK14761,36.78,Outlet,4.1,https://m.media-amazon.com/images/I/71iyW0-xozL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BDG6JSTF,1
7532,B09PVKK9V6,ONLY,"Women's Onllucy Reg S/S Top JRS Noos T-Shirt, Black/Print: Lover, XL",20.5,Outlet,4.1,https://m.media-amazon.com/images/I/81zNEF7uY3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PVKK9V6,10
7533,B08X4N5SLC,HUGO,"Hugo #SPORT Men Watch, Analog",527,Outlet,4.2,https://m.media-amazon.com/images/I/81EsuqARZ6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08X4N5SLC,9
7534,B07VK9JJJT,YouBella,Rose Gold Gold Plated Stylish Butterfly Chain for Women (YBNK_5658),17,Outlet,3.3,https://m.media-amazon.com/images/I/51fcebxmd3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VK9JJJT,1
7535,B07DYWLK48,Columbia,Unisex Columbia Heat Beanie,35.73,Outlet,4.6,https://m.media-amazon.com/images/I/71oqlcxndDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DYWLK48,10
7536,B07B7TZYHP,Haggar,Men's Work To Weekend PRO Relaxed Fit Flat Front Pant Pants,42.16,Outlet,4.4,https://m.media-amazon.com/images/I/61VCcj+TQJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07B7TZYHP,10
7537,B075HHVX4B,Shining Diva Fashion,Jewellery Party Wear Black 9 pc Combo Stylish Choker Necklace Set For Women and Girls(cmb273),28.06,Outlet,4,https://m.media-amazon.com/images/I/617Qi85k5GL._AC_UL320_.jpg,https://www.amazon.ae/dp/B075HHVX4B,1
7538,B06W5T17TY,Cole Haan,Zerogrand Wing Ox Leather Mens Shoes,339,Outlet,4.6,https://m.media-amazon.com/images/I/7168wr6vYFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06W5T17TY,10
7539,B004Z0YXOA,Stansport,"1200 Deluxe Duffel Bag with Shoulder Strap, 42"" X 12"" X 12"", Olive Green",138.29,Outlet,4.5,https://m.media-amazon.com/images/I/81N+mHpcn7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B004Z0YXOA,2
7541,B0CZ3YS6M7,GUESS,Women Reece Tote Handbag,426.47,Outlet,4.7,https://m.media-amazon.com/images/I/71jiiAtiRvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZ3YS6M7,10
7542,B09YNW9WSX,ZAVERI PEARLS,Gold Tone Kundan & Pearls Studded Crescent Ethnic Head Chain For Women-ZPFK13111,31.84,Outlet,4.1,https://m.media-amazon.com/images/I/61LVQTs792L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09YNW9WSX,10
7543,B09S7QJCLV,PUMA,Future Z 4.4 Firm Ground/Artificial Ground womens Sneaker,124.7,Outlet,4.1,https://m.media-amazon.com/images/I/71H68Evkl0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09S7QJCLV,10
7544,B08ZBJ7H71,Naturalizer,"womens Shoreline SHORELINE, TOTE",242.91,Outlet,4.7,https://m.media-amazon.com/images/I/81wibb1NDKS._AC_UL320_.jpg,https://www.amazon.ae/dp/B08ZBJ7H7,10
7545,B08DQY38WS,ONLY,Women's Clare Long-Sleeve Knit Cardigan,43.34,Outlet,4.2,https://m.media-amazon.com/images/I/71jVhrjK2NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08DQY38WS,10
7546,B089S7GQYT,UMBRO,Unisex Diamond Track Jacket Track Jacket,167.76,Outlet,3.2,https://m.media-amazon.com/images/I/71Igg2v53hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B089S7GQYT,10
7547,B07XCF7JQM,YouBella,18k Rose Gold Plated Butterfly Necklace Pendant for Women and Girls,25.96,Outlet,3.2,https://m.media-amazon.com/images/I/51iS1GGK9RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XCF7JQM,1
7548,B07SX196VM,Bosidu,15.6 Inch PU Leather Briefcase for Men Laptop Bag Waterproof Retro Business Travel Messenger Bag Perfect for Daily/Christmas,265,Outlet,4.4,https://m.media-amazon.com/images/I/818Tv9x+QjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SX196VM,7
7549,B01IP7RN2C,isotoner,"Men's Microsuede Moccasin Slipper with Cooling Memory Foam for Indoor/Outdoor Comfort, Moccasin",54.32,Outlet,4.2,https://m.media-amazon.com/images/I/712qkH9cC4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B01IP7RN2C,10
7550,B012FOX262,Herschel,Seventeen Waist Pack,73.87,Outlet,4.6,https://m.media-amazon.com/images/I/91FFY8L1lkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B012FOX26,10
7551,B002J9HD6O,SOLO,Westside 16 Inch Rolling Laptop Overnighter Case,450,Outlet,4.3,https://m.media-amazon.com/images/I/81l+wC6+kxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B002J9HD6O,10
7552,B0B3TBF5SJ,Oakley,Oakley Dry mens Sneaker,356.34,Outlet,4.4,https://m.media-amazon.com/images/I/71CNsYWJVoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3TBF5SJ,10
7554,B0BWMTBZ89,Eesyy,"Collapsible Wagon with Big Wheels, Enlarged Capacity, Heavy Duty Folding Wagon Cart with Desktop, Portable Utility Foldable Garden Cart for Outdoor, Camping",259.35,Outlet,3.5,https://m.media-amazon.com/images/I/61aGo1Ys1lL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BWMTBZ89,10
7555,B0BQF1L2BC,Calvin Klein Jeans,Women's Sculpted Wallets,130.08,Outlet,4.4,https://m.media-amazon.com/images/I/61Ugklgp1PL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQF1L2BC,10
7556,B0BMW1ZZW9,Skechers,"mens ARCH FIT INFINITY Sneaker BLACK WHITE, 45 EU",312.98,Outlet,4.4,https://m.media-amazon.com/images/I/81XYKfgHslL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMW1ZZW9,10
7557,B0B7VPHGRV,Michael Kors,"Women's Heather Phn Chn Xbody Bag, 12,7 x 8,26 x 1,91",405.41,Outlet,4.3,https://m.media-amazon.com/images/I/8162PeskEuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B7VPHGRV,10
7559,B09V7Z5SSN,Calvin Klein,BRAIDED BRACELET FAMILY MENS LEATHER BRACELET - 35000093,168,Outlet,4.3,https://m.media-amazon.com/images/I/71BgidWQU0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09V7Z5SSN,1
7560,B09LLPKHV1,Puma,unisex-adults Script Logo Cap,90.05,Outlet,4,https://m.media-amazon.com/images/I/51ed9Eqw6ZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09LLPKHV,10
7561,B09CNHTHMC,New Balance,unisex adults socks Socks,19.68,Outlet,3.7,https://m.media-amazon.com/images/I/61RhXkJ3+uL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09CNHTHMC,10
7562,B09C8HZ5M6,NALANDA,Womens Polarized Sunglasses NLD-29928-PP Sunglasses,20.23,Outlet,3.6,https://m.media-amazon.com/images/I/5169A0on+1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C8HZ5M6,10
7563,B0861KM54T,BOSS,Hugo Boss Jewelry Women Stainless Steel Hoop Earrings - 1580016,269.34,Outlet,5,https://m.media-amazon.com/images/I/51WqEnPQ+vL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0861KM54T,1
7564,B085B4RS4T,Hanes,womens Hanes Women's Comfort Flex Fit Seamless Boyshort Panty (Pack of 6) Boy Short Panties (pack of 6),125,Outlet,4.4,https://m.media-amazon.com/images/I/8159fs5mILL._AC_UL320_.jpg,https://www.amazon.ae/dp/B085B4RS4T,10
7565,B084HNRD74,Ray-Ban,Round Sunglasses RJ9070S for Kids,269,Outlet,3.6,https://m.media-amazon.com/images/I/51wlN1QqxSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B084HNRD74,10
7566,B07NKLV7HL,YouBella,Stylish Traditional Party Wear Jewellery Gold Plated Jewellery Set for Women (Golden) (YBNK_5562),24.51,Outlet,3.2,https://m.media-amazon.com/images/I/81F7X5QNCXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NKLV7HL,1
7567,B07G1KRYVJ,Jockey,Boys AB03 Polo Shirt,27.2,Outlet,3.3,https://m.media-amazon.com/images/I/61T8sZ1+MZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07G1KRYVJ,10
7568,B078T86BFM,Columbia,Minx Slip Iii Boots' unisex-child Snow Boot,140.48,Outlet,4.2,https://m.media-amazon.com/images/I/61zq59ZYhvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078T86BFM,10
7569,B01N0BWGH0,Vans,Vans,49,Outlet,4.5,https://m.media-amazon.com/images/I/515rHDjaSbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N0BWGH,10
7570,B0198WB8GK,Clarks,Women's CloudSteppers Sillian Paz Slip-On Loafer,143,Outlet,4.3,https://m.media-amazon.com/images/I/611mzp+7C+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0198WB8GK,10
7571,B00Y70VBMK,YELLOW CHIMES,Embracing Hearts Cubic Zirconia Pendant For Women,19,Outlet,3.8,https://m.media-amazon.com/images/I/51Fie2m6W0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00Y70VBMK,1
7572,B000QG1VD8,Hanes,Womens Alive Sheer to Waist Pantyhose811 Sheer,29,Outlet,3.9,https://m.media-amazon.com/images/I/51lmK+3+-bL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000QG1VD8,10
7573,B07CTLT7FY,YELLOW CHIMES,Crystal Trending Steel Collection Cubic Zirconia Stud Earrings for Men (Black)(YCSSER-013SQR-BK),10,Outlet,3.4,https://m.media-amazon.com/images/I/41f64DcXY-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CTLT7FY,1
7575,B0C3B2123J,Herschel,Unisex Classic Mini Backpack,137,Outlet,4.2,https://m.media-amazon.com/images/I/71gWKglRT7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3B2123J,0
7576,B0BSH7FF1Z,BOSS,Mens Weglitchlogo Sweatshirt,315,Outlet,5,https://m.media-amazon.com/images/I/612uLtxR63L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BSH7FF1Z,10
7577,B0BBD4DJB7,Calvin Klein,"CK JEANS Men MONOGRAM SOFT REPORTER22 Crossovers, Black",285,Outlet,3.8,https://m.media-amazon.com/images/I/91gem5GlVqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BBD4DJB7,10
7578,B0B24ZJBKZ,Carrera,Unisex Carrera 2038t/S Sunglasses,238,Outlet,5,https://m.media-amazon.com/images/I/51SDtKm63ZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B24ZJBKZ,10
7579,B0B23V22XY,DKNY,DKNY Damen Bryant Tote Bag Tragetasche,655.62,Outlet,3.9,https://m.media-amazon.com/images/I/81LJA0JzJ4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B23V22XY,2
7581,B09RB8XMHV,Trendyol,Mens Trendyol Man Menswear Oversize Standard Crew Neck Knit T-Shirt T-Shirt,20.31,Outlet,2.9,https://m.media-amazon.com/images/I/61uJrwDj5NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09RB8XMHV,10
7582,B092H24VLD,ECCO,ECCO Men's Helsinki 2.0 Plain Toe Tie Oxford,791.54,Outlet,4.4,https://m.media-amazon.com/images/I/61G+6fp5bTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B092H24VLD,10
7583,B08R92P1FL,New Balance,Men's Core Run Short Sleeve Top (pack of 1),76,Outlet,4.5,https://m.media-amazon.com/images/I/61lw2FJK0qL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08R92P1FL,10
7584,B07SS9XBZ9,Anna by Anuschka,Women's Multi Color Hand Painted Artwork Floral Full Grain Cowhide Leather Clutch Wallet,205,Outlet,4.7,https://m.media-amazon.com/images/I/818C5ivuK3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07SS9XBZ9,10
7585,B0768P2SGF,Blowfish Malibu,Women's Zs-0061 Sneaker,83.57,Outlet,4.6,https://m.media-amazon.com/images/I/817GIbKFqlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0768P2SGF,10
7586,B07193DPXR,Sukkhi,Delightful Gold Plated AD Collar Necklace Set For Women,29.16,Outlet,3.5,https://m.media-amazon.com/images/I/91aI99bpMAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07193DPXR,1
7587,B0713STW5H,Bulova,Mens Marine Star - 98B301,1019.14,Outlet,4.7,https://m.media-amazon.com/images/I/81io8OejSiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0713STW5H,10
7588,B06Y5T8NX7,Aerosoles,Women's Over Drive Loafer,196.35,Outlet,4.2,https://m.media-amazon.com/images/I/71p5C0EFYGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06Y5T8NX7,10
7589,B01M0YSMZN,YELLOW CHIMES,Stainless Steel Blue Ring for Boys and Men,10,Outlet,3.7,https://m.media-amazon.com/images/I/71WcqrTGsYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01M0YSMZN,1
7590,B0CLF5RW7N,Michael Kors,32H3G3GC4B XS NS SHOPPER TOTE CROSSBODY 227 BRN/LUGGAGE BAG,665,Outlet,4.6,https://m.media-amazon.com/images/I/61LBQIZZJiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLF5RW7N,10
7591,B0C9QMTF21,Seiko,"SUR550P1 Ladies Bracelet Wach, Silver & Gold, bracelet, Silver, bracelet",1097.71,Outlet,5,https://m.media-amazon.com/images/I/71NHZO7w4TL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C9QMTF,1
7592,B0C5JM6NK5,Wilson,Wilson,623.99,Outlet,5,https://m.media-amazon.com/images/I/61VCXs+37oL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C5JM6NK,10
7593,B0BMQ1RZ8B,Ted Baker,"Bag Kienya Ted Baker 267369 Dk-Blue, Dk Blue, Bohemian",457,Outlet,3.7,https://m.media-amazon.com/images/I/71tjunoigQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMQ1RZ8B,10
7594,B0BCGGQY97,ZAVERI PEARLS,Set Of 7 Multicolor Enamel Contemporary Stack Bracelets For Women-ZPFK14547,20.19,Outlet,3.3,https://m.media-amazon.com/images/I/61tQKvbfLaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BCGGQY97,1
7595,B0B7X16RLG,Sumolux,Mens Newsboy Cap Winter Beret Hat Cabbie Flat Cap,99.1,Outlet,4.6,https://m.media-amazon.com/images/I/71Sc-vSsUBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B7X16RLG,10
7597,B09R9R9KZX,BOSS,"Boss FELINA Women Watch, Analog",697.95,Outlet,4.2,https://m.media-amazon.com/images/I/51kPqFIhZwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09R9R9KZX,9
7598,B09R93N29R,REEF,Cushion Phantom mens Flip-Flop,148.69,Outlet,4.5,https://m.media-amazon.com/images/I/71KxtCW3wyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09R93N29R,5
7599,B09R3PPB2G,DELSEY PARIS,"Maubert 2.0 Carry on Duffle Bag, Anthracite, 20 Inch, Maubert 2.0 Carry on Duffle Bag",279,Outlet,5,https://m.media-amazon.com/images/I/91NOSfSzc-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09R3PPB2G,7
7600,B09416YLS8,Hanes,Women's Sporty Cotton Assorted Boyshort Underwear,31.39,Outlet,4.1,https://m.media-amazon.com/images/I/71h6U9WyWoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09416YLS8,10
7601,B08232L3YC,Jockey,Boys Core Brief (pack of 2),35,Outlet,4.3,https://m.media-amazon.com/images/I/61TxojoUp8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08232L3YC,10
7602,B07NFTR2CP,Timberland PRO,mens Beanie Beanie Hat,57.18,Outlet,4.4,https://m.media-amazon.com/images/I/81nkd5sMrdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NFTR2CP,10
7603,B07H7TPT3X,JACK & JONES,"Men Jachenrik Noos Trunks (Pack Of 3), Color: Black, Size: 2XL",41.64,Outlet,4.4,https://m.media-amazon.com/images/I/819Zqifh8nL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07H7TPT3X,10
7604,B06X97YNKV,Cole Haan,Men's Original Grand Shortwing Oxford Shoe,417.97,Outlet,4.5,https://m.media-amazon.com/images/I/61hV4uiFwZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06X97YNKV,10
7605,B09BCTB76D,Ray-Ban,mens 0RB4361 Sunglasses,355,Outlet,4,https://m.media-amazon.com/images/I/511aVplvZmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09BCTB76D,10
7606,B0B5NBVHK8,Tommy Hilfiger,Women's Emblem Satchel,439,Outlet,4.3,https://m.media-amazon.com/images/I/71g3vgi5dUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B5NBVHK8,10
7607,B09ZLQHL8M,Shining Diva Fashion,18k Rose Gold Plated Latest Stylish Copper Zircon Earrings for Women and Girls (14478er),33.64,Outlet,3.9,https://m.media-amazon.com/images/I/510BAl3KSRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09ZLQHL8M,1
7609,B09S6K88KM,DKNY,HANDBAGS R21E3R75 BLACK/GOLD BRYANT - SADDLE BAG,732,Outlet,3.8,https://m.media-amazon.com/images/I/71B-6FeE-YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09S6K88KM,10
7610,B09H86CJ1N,Woolnut,Leather Tech Organizer,660.68,Outlet,4.6,https://m.media-amazon.com/images/I/61dnPeq1ajL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09H86CJ1N,10
7611,B086ZMZFSS,Under Armour,Womens UA Favorite WM Leggings Tights Compression Pants,105,Outlet,4.1,https://m.media-amazon.com/images/I/61+KonDtHvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B086ZMZFSS,10
7612,B07TXQSKT3,CLIFFS BY WHITE MOUNTAIN,Women's Clara,86.95,Outlet,4,https://m.media-amazon.com/images/I/616k0X1mdWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TXQSKT3,10
7613,B07T587LMV,WoodWatch,Wood Watch WoodWatch Sapphire Silver CHRONUS Gents (SKU No. WW-CS-SAE),160.4,Outlet,4.2,https://m.media-amazon.com/images/I/61jmN0IrxyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07T587LMV,9
7614,B07NCBGNCT,Champion,Champion,40,Outlet,4.6,https://m.media-amazon.com/images/I/91CwpossKeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NCBGNCT,10
7615,B06ZXRYYB6,YouBella,Stylish Traditional Jewellery Gold Plated Bangle Set for Women (Golden)(6M-YKQF-ZAEZ),26,Outlet,3.3,https://m.media-amazon.com/images/I/71Be079gCWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06ZXRYYB6,1
7616,B01LW1GI1M,Steve Madden,FENTA mens Sneaker,85.27,Outlet,4.2,https://m.media-amazon.com/images/I/813UuOjWfZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01LW1GI1M,10
7617,B00AG44LBY,Skagen,"Mens Quartz Watch, Analog Display And Stainless Steel Strap - Skw6007 One Size",562.76,Outlet,4.2,https://m.media-amazon.com/images/I/71hIetrmkbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00AG44LBY,9
7618,B0C8JNFJ63,Bulova,"Men's Icon 3-Hand Calendar Watch with Black Polyurethane Strap, Precisionist, Luminous Markers, 300M WR",1256,Outlet,4.7,https://m.media-amazon.com/images/I/81agXqZqZkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8JNFJ63,9
7619,B0B9MRVV9C,leotruny,"Unisex Mini Belt Bag with Adjustable Strap Crossbody Waist Bag for Workout Shopping Travelling Hiking, C01-Black, 19 x 5.5 x 13 cm",21.57,Outlet,4.6,https://m.media-amazon.com/images/I/41nAICWiPAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9MRVV9C,7
7620,B0B4VL12VK,Michael Kors,Womens SM XBODY MICHAEL KORS 32S2G6AC1T 260,819,Outlet,4.2,https://m.media-amazon.com/images/I/71UOwzJ+xlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4VL12VK,10
7621,B09XZ7THQL,Briggs & Riley,"Weekender Bag, Black, BL256-4, Baseline",719,Outlet,4.4,https://m.media-amazon.com/images/I/61Gv6r9L28L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09XZ7THQL,7
7622,B09MWHFKH7,adidas,Ownthegame 2.0 m mens SHOES,209,Outlet,3.3,https://m.media-amazon.com/images/I/61-JatrAlGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09MWHFKH7,10
7623,B0963QTX67,NUBILY,Laptop Bag for Women Waterproof Lightweight Leather 15.6 Inch Computer Tote Bag,190,Outlet,4.4,https://m.media-amazon.com/images/I/81ZBPj-80-S._AC_UL320_.jpg,https://www.amazon.ae/dp/B0963QTX67,7
7624,B08YQ8JWYN,Tommy Hilfiger,CASUAL MENS LEATHER BRACELET - 2790294,159,Outlet,4.4,https://m.media-amazon.com/images/I/61a3noeApHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08YQ8JWYN,10
7625,B08QW74Q3H,JACK & JONES,mens Jjecorp Logo Tee Ss Crew Neck 3pk Mp T-Shirt (pack of 1),77.67,Outlet,4.6,https://m.media-amazon.com/images/I/61Sc3YAhYVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08QW74Q3H,10
7626,B088RJP5Y4,MEROKEETY,womens Classic Classic,249.81,Outlet,4.4,https://m.media-amazon.com/images/I/51Gu2tr9CqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B088RJP5Y4,0
7627,B07XPF54GS,Dockers,Men's Beacon Boat Shoe,108.18,Outlet,4.2,https://m.media-amazon.com/images/I/51VN4SzfwPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XPF54GS,10
7628,B07TWCJ4HD,Kipling,womens New El Dorado Crossbody Bag Crossbody Bag (pack of 1),182,Outlet,4.5,https://m.media-amazon.com/images/I/61ar-vkfKdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TWCJ4HD,2
7629,B07P9VDQH3,Casio,"Men's Watch - AE-1400WHD-1AVDF Grey Dial, Silver Band",124.27,Outlet,5,https://m.media-amazon.com/images/I/71wCEzDhsjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07P9VDQH3,9
7630,B07KDCPHCS,Shining Diva Fashion,Stylish Silver Plated Platinum Plated Blue Charm Austrian Crystal Bracelet for Women,13.92,Outlet,3.8,https://m.media-amazon.com/images/I/51lQ6RvrufL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07KDCPHCS,1
7631,B074SZ1D7M,Debra Weitzner,Thermal Socks For Men and Women Heated Winter Socks Insulated for Cold Weathers 6 Pack,122.12,Outlet,4.4,https://m.media-amazon.com/images/I/91FR8vsAHgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B074SZ1D7M,10
7632,B07261QWHY,YouBella,Jewellery Valentine Collection AAA Swiss Zircon Earings Fashion Fancy Party Wear Earrings for Girls and Women (BLUE),27,Outlet,4,https://m.media-amazon.com/images/I/61ASJ3UxXoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07261QWHY,10
7633,B007D41CUI,Michael Kors,"Slim Runway Women's Watch, Stainless Steel Bracelet Watch for Women",499,Outlet,4.5,https://m.media-amazon.com/images/I/71jeLNWzukL._AC_UL320_.jpg,https://www.amazon.ae/dp/B007D41CUI,9
7634,B084VHH67Q,JHYWELL,Sweat Wicking Doo Rag Cooling Dew Rag Helmet Liner Hat Large Motorcycle Head Wrap Bandana Skull Caps for Men and Women,92.42,Outlet,4.4,https://m.media-amazon.com/images/I/61fM90b421L._AC_UL320_.jpg,https://www.amazon.ae/dp/B084VHH67Q,10
7635,B07NKDXB7D,YELLOW CHIMES,Drive Safe' Touching Love Message Keychain Pendant With Chain By Yellow Chimes Silver Chain For Men (Silver) (Ycfjkc-100Love-Sl),28.68,Outlet,4.2,https://m.media-amazon.com/images/I/51BWatqURSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NKDXB7D,1
7636,B0CGPTG17K,Michael Kors,Womens ELIZA LG EW OPEN TOTE,889,Outlet,4.1,https://m.media-amazon.com/images/I/81h3EqhvlfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CGPTG17K,10
7637,B0C47DZ1R3,Under Armour,Women's Ua Hg Armour High Bra,127,Outlet,4.3,https://m.media-amazon.com/images/I/41ZDxoLC4QL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C47DZ1R3,10
7638,B0B4BKS1C3,BOSS,Mens RN Slim Fit T-Shirt (pack of 1),139,Outlet,4.8,https://m.media-amazon.com/images/I/519KRh38pcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4BKS1C3,10
7639,B0B27Q5STT,Asics,Jolt 4 womens Sneaker,167.53,Outlet,4.4,https://m.media-amazon.com/images/I/51JFWuOa20L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B27Q5STT,10
